race_code,日付raw,場コード,Ｒ,馬番,馬名,年齢,着順,騎手,調教師,オッズ,人気,着差,上がり3F,脚質,クラス名
2026062703020103,20260627,03,03,13,クラウンフリード,04,00,佐藤翔馬,天間昭一,0000,00,0000,000,0,005
2026062710020103,20260627,10,03,13,スズノボンライミー,03,00,藤懸貴志,平田修　,0000,00,0000,000,0,703
2026062710020103,20260627,10,03,14,ミッキーテネシー,03,00,高杉吏麒,中内田充,0000,00,0000,000,0,703
2026062703020103,20260627,03,03,14,コパノエイダン,03,00,柴田大知,上原博之,0000,00,0000,000,0,005
2026062703020103,20260627,03,03,15,パータリプトラ,03,00,北村宏司,武井亮　,0000,00,0000,000,0,005
2026062710020103,20260627,10,03,15,エコロゼルダ,03,00,田山旺佑,牧浦充徳,0000,00,0000,000,0,703
2026062710020103,20260627,10,03,16,バロッカネーラ,03,00,西村淳也,池添学　,0000,00,0000,000,0,703
2026062710020104,20260627,10,04,01,サカトクフェイス,03,00,長岡禎仁,今野貞一,0000,00,0000,000,0,703
2026062703020104,20260627,03,04,01,トモジャシック,04,00,難波剛健,大根田裕,0000,00,0000,000,0,999
2026062702010504,20260627,02,04,01,インフィオラータ,03,00,浜中俊　,須貝尚介,0000,00,0000,000,0,703
2026062702010504,20260627,02,04,02,ララニューディー,03,00,横山琉人,大竹正博,0000,00,0000,000,0,703
2026062710020104,20260627,10,04,02,セイウンダイフク,03,00,永島まな,宮本博　,0000,00,0000,000,0,703
2026062703020104,20260627,03,04,02,ブラックバラード,05,00,伴啓太　,嘉藤貴行,0000,00,0000,000,0,999
2026062702010504,20260627,02,04,03,オケアノステソーロ,03,00,大野拓弥,田中剛　,0000,00,0000,000,0,703
2026062710020104,20260627,10,04,03,シンゼンコジロウ,03,00,今村聖奈,飯田祐史,0000,00,0000,000,0,703
2026062703020104,20260627,03,04,03,ミレニアムヒロイン,05,00,草野太郎,池上昌和,0000,00,0000,000,0,999
2026062703020104,20260627,03,04,04,ゴールドブリーズ,08,00,水沼元輝,深山雅史,0000,00,0000,000,0,999
2026062702010504,20260627,02,04,04,エグジスタンス,03,00,佐々木大,奥村豊　,0000,00,0000,000,0,703
2026062710020104,20260627,10,04,04,タマモスカイ,03,00,田山旺佑,茶木太樹,0000,00,0000,000,0,703
2026062702010504,20260627,02,04,05,クールフィデル,03,00,横山和生,和田勇介,0000,00,0000,000,0,703
2026062710020104,20260627,10,04,05,ソルアモール,03,00,団野大成,宮本博　,0000,00,0000,000,0,703
2026062703020104,20260627,03,04,05,シャンドゥレール,06,00,坂口智康,手塚貴徳,0000,00,0000,000,0,999
2026062710020104,20260627,10,04,06,シャンパンスター,03,00,国分恭介,緒方努　,0000,00,0000,000,0,703
2026062703020104,20260627,03,04,06,コンバスチョン,07,00,森一馬　,伊藤圭三,0000,00,0000,000,0,999
2026062702010504,20260627,02,04,06,ヘイマー,03,00,長浜鴻緒,伊藤伸一,0000,00,0000,000,0,703
2026062710020104,20260627,10,04,07,シャドウクライ,03,00,松山弘平,杉山佳明,0000,00,0000,000,0,703
2026062703020104,20260627,03,04,07,ウォーターリーダー,06,00,高田潤　,藤野健太,0000,00,0000,000,0,999
2026062702010504,20260627,02,04,07,ゲフィオン,03,00,北村友一,辻野泰之,0000,00,0000,000,0,703
2026062703020104,20260627,03,04,08,ヴェールランス,07,00,五十嵐雄,田村康仁,0000,00,0000,000,0,999
2026062702010504,20260627,02,04,08,マンサニージャ,03,00,横山武史,菊川正達,0000,00,0000,000,0,703
2026062710020104,20260627,10,04,08,アイランド,03,00,吉村誠之,清水久詞,0000,00,0000,000,0,703
2026062702010504,20260627,02,04,09,ラウターユーベル,03,00,小沢大仁,青木孝文,0000,00,0000,000,0,703
2026062703020104,20260627,03,04,09,アメリカンピース,08,00,小坂忠士,東田明士,0000,00,0000,000,0,999
2026062710020104,20260627,10,04,09,オセアスターライト,03,00,角田大和,東田明士,0000,00,0000,000,0,703
2026062702010504,20260627,02,04,10,アルケミラモリス,03,00,大久保友,粕谷昌央,0000,00,0000,000,0,703
2026062710020104,20260627,10,04,10,ディープシャロー,03,00,太宰啓介,本田優　,0000,00,0000,000,0,703
2026062703020104,20260627,03,04,10,ローンウルフ,05,00,大江原圭,武市康男,0000,00,0000,000,0,999
2026062710020104,20260627,10,04,11,ルヴレアール,03,00,森田誠也,角田晃一,0000,00,0000,000,0,703
2026062702010504,20260627,02,04,11,エアヴァイブス,03,00,武豊　　,福永祐一,0000,00,0000,000,0,703
2026062702010504,20260627,02,04,12,ウインラファーガ,03,00,丹内祐次,村田一誠,0000,00,0000,000,0,703
2026062710020104,20260627,10,04,12,テイエムロングダン,03,00,国分優作,浜田多実,0000,00,0000,000,0,703
2026062702010504,20260627,02,04,13,ケナゲ,03,00,河原田菜,和田雄二,0000,00,0000,000,0,703
2026062710020104,20260627,10,04,13,ラッキーヴォーグ,03,00,藤懸貴志,牧田和弥,0000,00,0000,000,0,703
2026062710020104,20260627,10,04,14,アップターンデイ,03,00,高杉吏麒,藤岡健一,0000,00,0000,000,0,703
2026062702010504,20260627,02,04,14,アイムイン,03,00,岩田望来,加藤征弘,0000,00,0000,000,0,703
2026062702010504,20260627,02,04,15,ラップトップ,03,00,舟山瑠泉,小栗実　,0000,00,0000,000,0,703
2026062710020104,20260627,10,04,15,グレートアゲイン,03,00,柴田裕一,牧浦充徳,0000,00,0000,000,0,703
2026062710020104,20260627,10,04,16,ルージュエテルナ,03,00,西塚洸二,友道康夫,0000,00,0000,000,0,703
2026062702010504,20260627,02,04,16,ダンツアラーム,03,00,遠藤汰月,本田優　,0000,00,0000,000,0,703
2026062703020105,20260627,03,05,01,エバーメテオ,02,00,津村明秀,和田正一,0000,00,0000,000,0,701
2026062710020105,20260627,10,05,01,ワッザイカ,02,00,泉谷楓真,松永幹夫,0000,00,0000,000,0,701
2026062702010505,20260627,02,05,01,ステラトップガン,02,00,鮫島克駿,高柳大輔,0000,00,0000,000,0,701
2026062702010505,20260627,02,05,02,ミハテヌユメ,02,00,斎藤新　,前川恭子,0000,00,0000,000,0,701
2026062703020105,20260627,03,05,02,エニシングゴース,02,00,石橋脩　,和田雄二,0000,00,0000,000,0,701
2026062710020105,20260627,10,05,02,リエーヴェ,02,00,永島まな,松下武士,0000,00,0000,000,0,701
2026062703020105,20260627,03,05,03,アンムート,02,00,坂井瑠星,奥村豊　,0000,00,0000,000,0,701
2026062702010505,20260627,02,05,03,ライーリーアース,02,00,原田和真,蛯名利弘,0000,00,0000,000,0,701
2026062710020105,20260627,10,05,03,ニシノキヅイタラ,02,00,田山旺佑,谷潔　　,0000,00,0000,000,0,701
2026062703020105,20260627,03,05,04,アイデアルカット,02,00,嶋田純次,手塚貴徳,0000,00,0000,000,0,701
2026062702010505,20260627,02,05,04,サウンドエフォート,02,00,吉田隼人,安達昭夫,0000,00,0000,000,0,701
2026062710020105,20260627,10,05,04,カシノクロサイト,02,00,亀田温心,北出成人,0000,00,0000,000,0,701
2026062702010505,20260627,02,05,05,アゴルディーノ,02,00,横山和生,田村康仁,0000,00,0000,000,0,701
2026062710020105,20260627,10,05,05,ヘキレキ,02,00,国分優作,大根田裕,0000,00,0000,000,0,701
2026062703020105,20260627,03,05,05,スウィット,02,00,木幡巧也,牧光二　,0000,00,0000,000,0,701
2026062703020105,20260627,03,05,06,エーアイクワイ,02,00,石川裕紀,相沢郁　,0000,00,0000,000,0,701
2026062710020105,20260627,10,05,06,カエリールークス,02,00,松山弘平,佐藤悠太,0000,00,0000,000,0,701
2026062702010505,20260627,02,05,06,ルギッドドランジュ,02,00,岩田望来,秋本大介,0000,00,0000,000,0,701
2026062710020105,20260627,10,05,07,クリノパッション,02,00,国分恭介,高橋義忠,0000,00,0000,000,0,701
2026062703020105,20260627,03,05,07,シャインフォード,02,00,武藤雅　,武藤善則,0000,00,0000,000,0,701
2026062702010505,20260627,02,05,07,ヌーンベルク,02,00,横山武史,武井亮　,0000,00,0000,000,0,701
2026062702010505,20260627,02,05,08,マナベラ,02,00,丹内祐次,岩戸孝樹,0000,00,0000,000,0,701
2026062710020105,20260627,10,05,08,ルーストカール,02,00,田口貫太,羽月友彦,0000,00,0000,000,0,701
2026062703020105,20260627,03,05,08,ブラックナザレ,02,00,小崎綾也,佐藤吉勝,0000,00,0000,000,0,701
2026062710020105,20260627,10,05,09,タカモリ,02,00,幸英明　,牧田和弥,0000,00,0000,000,0,701
2026062703020105,20260627,03,05,09,ショウナンハーヴェ,02,00,ゴンサル,中舘英二,0000,00,0000,000,0,701
2026062710020105,20260627,10,05,10,ソゲソゲスマイル,02,00,西塚洸二,笹田和秀,0000,00,0000,000,0,701
2026062703020105,20260627,03,05,10,モーモーゼロ,02,00,石田拓郎,石栗龍彦,0000,00,0000,000,0,701
2026062703020105,20260627,03,05,11,セイウントレジャ,02,00,野中悠太,杉浦宏昭,0000,00,0000,000,0,701
2026062703020106,20260627,03,06,01,レオライジング,02,00,原優介　,杉浦宏昭,0000,00,0000,000,0,701
2026062702010506,20260627,02,06,01,コサージュ,03,00,横山琉人,清水久詞,0000,00,0000,000,0,703
2026062710020106,20260627,10,06,01,フレアオブセンス,03,00,西村淳也,高野友和,0000,00,0000,000,0,703
2026062710020106,20260627,10,06,02,スクランプシャス,03,00,菱田裕二,橋口慎介,0000,00,0000,000,0,703
2026062703020106,20260627,03,06,02,エランヴィータ,02,00,三浦皇成,柄崎将寿,0000,00,0000,000,0,701
2026062702010506,20260627,02,06,02,リアル,03,00,松本大輝,長谷川浩,0000,00,0000,000,0,703
2026062703020106,20260627,03,06,03,ラヴァブルロマン,02,00,菊沢一樹,伊藤圭三,0000,00,0000,000,0,701
2026062702010506,20260627,02,06,03,エリカビアリッツ,03,00,佐々木大,堀宣行　,0000,00,0000,000,0,703
2026062710020106,20260627,10,06,03,タガノミトゥンドゥ,03,00,田山旺佑,長谷川浩,0000,00,0000,000,0,703
2026062703020106,20260627,03,06,04,パレスラン,02,00,石川裕紀,手塚貴久,0000,00,0000,000,0,701
2026062710020106,20260627,10,06,04,グレイイメル,03,00,高倉稜　,武英智　,0000,00,0000,000,0,703
2026062702010506,20260627,02,06,04,サンエンジェルス,03,00,浜中俊　,谷潔　　,0000,00,0000,000,0,703
2026062703020106,20260627,03,06,05,エコロメジャー,02,00,戸崎圭太,牧浦充徳,0000,00,0000,000,0,701
2026062710020106,20260627,10,06,05,マスターストーン,03,00,富田暁　,前川恭子,0000,00,0000,000,0,703
2026062702010506,20260627,02,06,05,プリンセスアツコ,03,00,鮫島克駿,河嶋宏樹,0000,00,0000,000,0,703
2026062702010506,20260627,02,06,06,コウソクユノ,03,00,横山武史,中舘英二,0000,00,0000,000,0,703
2026062703020106,20260627,03,06,06,オルッス,02,00,嶋田純次,伊坂重信,0000,00,0000,000,0,701
2026062710020106,20260627,10,06,06,クリスタルタワー,03,00,今村聖奈,寺島良　,0000,00,0000,000,0,703
2026062710020106,20260627,10,06,07,シャマレル,03,00,角田大和,渡辺薫彦,0000,00,0000,000,0,703
2026062702010506,20260627,02,06,07,コーリンクレア,03,00,横山和生,小野次郎,0000,00,0000,000,0,703
2026062703020106,20260627,03,06,07,セイウンガジュマル,02,00,木幡巧也,牧光二　,0000,00,0000,000,0,701
2026062702010506,20260627,02,06,08,ワンダーアスク,03,00,川又賢治,笹田和秀,0000,00,0000,000,0,703
2026062703020106,20260627,03,06,08,ソラティオ,02,00,柴田大知,粕谷昌央,0000,00,0000,000,0,701
2026062710020106,20260627,10,06,08,クロスボーダー,03,00,川田将雅,小林真也,0000,00,0000,000,0,703
2026062710020106,20260627,10,06,09,ビップヴォルフ,03,00,Ｍ．デム,小椋研介,0000,00,0000,000,0,703
2026062703020106,20260627,03,06,09,ムーンベリル,02,00,坂井瑠星,西村真幸,0000,00,0000,000,0,701
2026062702010506,20260627,02,06,09,プルーフリーディン,03,00,斎藤新　,小林真也,0000,00,0000,000,0,703
2026062703020106,20260627,03,06,10,マリノエスプレッソ,02,00,横山典弘,村田一誠,0000,00,0000,000,0,701
2026062702010506,20260627,02,06,10,ドンレミラピュセル,03,00,和田陽希,藤原英昭,0000,00,0000,000,0,703
2026062710020106,20260627,10,06,10,ヴェロシア,03,00,団野大成,安田翔伍,0000,00,0000,000,0,703
2026062710020106,20260627,10,06,11,ルクスユアン,03,00,吉村誠之,清水久詞,0000,00,0000,000,0,703
2026062702010506,20260627,02,06,11,ファントムグレース,03,00,遠藤汰月,本田優　,0000,00,0000,000,0,703
2026062710020106,20260627,10,06,12,ゴナビーオーライト,03,00,藤懸貴志,梅田智之,0000,00,0000,000,0,703
2026062710020106,20260627,10,06,13,スフィダンテ,03,00,酒井学　,高橋康之,0000,00,0000,000,0,703
2026062710020106,20260627,10,06,14,ゼンノゾンターク,03,00,国分恭介,緒方努　,0000,00,0000,000,0,703
2026062710020106,20260627,10,06,15,ブライトキングダム,03,00,松山弘平,池江泰寿,0000,00,0000,000,0,703
2026062710020106,20260627,10,06,16,トラカイキャッスル,03,00,田口貫太,西村真幸,0000,00,0000,000,0,703
2026062710020106,20260627,10,06,17,ケンブリッジグレイ,03,00,森田誠也,渡辺薫彦,0000,00,0000,000,0,703
2026062702010507,20260627,02,07,01,ブランヴァンダイク,03,00,小沢大仁,辻野泰之,0000,00,0000,000,0,005
2026062703020107,20260627,03,07,01,アースヴィンチ,03,00,丸山元気,蛯名正義,0000,00,0000,000,0,703
2026062710020107,20260627,10,07,01,クインズセレネ,05,00,藤懸貴志,野中賢二,0000,00,0000,000,0,005
2026062703020107,20260627,03,07,02,モーブプリエール,03,00,原優介　,鈴木慎太,0000,00,0000,000,0,703
2026062702010507,20260627,02,07,02,コスモナエマ,03,00,長浜鴻緒,手塚貴久,0000,00,0000,000,0,005
2026062710020107,20260627,10,07,02,ジョアン,03,00,団野大成,中村直也,0000,00,0000,000,0,005
2026062702010507,20260627,02,07,03,グランアルト,03,00,斎藤新　,斎藤誠　,0000,00,0000,000,0,005
2026062710020107,20260627,10,07,03,メイショウウメゴチ,04,00,秋山稔樹,高橋義忠,0000,00,0000,000,0,005
2026062703020107,20260627,03,07,03,アッパーウォーター,03,00,坂井瑠星,千葉直人,0000,00,0000,000,0,703
2026062703020107,20260627,03,07,04,グレイスルーラー,03,00,佐藤翔馬,尾形和幸,0000,00,0000,000,0,703
2026062702010507,20260627,02,07,04,メイショウテンク,03,00,吉田隼人,荒川義之,0000,00,0000,000,0,005
2026062710020107,20260627,10,07,04,ベルメサイア,05,00,酒井学　,西村真幸,0000,00,0000,000,0,005
2026062710020107,20260627,10,07,05,ショウナンラウール,05,00,田山旺佑,高橋義忠,0000,00,0000,000,0,005
2026062702010507,20260627,02,07,05,ディーリライズ,03,00,浜中俊　,緒方努　,0000,00,0000,000,0,005
2026062703020107,20260627,03,07,05,エバーシャンティ,03,00,戸崎圭太,久保田貴,0000,00,0000,000,0,703
2026062703020107,20260627,03,07,06,イバラヒメ,03,00,石田拓郎,新開幸一,0000,00,0000,000,0,703
2026062710020107,20260627,10,07,06,ニホンピロマリンバ,05,00,田口貫太,安達昭夫,0000,00,0000,000,0,005
2026062702010507,20260627,02,07,06,マカナアネラ,03,00,松本大輝,角田晃一,0000,00,0000,000,0,005
2026062703020107,20260627,03,07,07,ラグアイリータ,03,00,津村明秀,岩戸孝樹,0000,00,0000,000,0,703
2026062702010507,20260627,02,07,07,サウンドサンライズ,04,00,佐々木大,東田明士,0000,00,0000,000,0,005
2026062710020107,20260627,10,07,07,アンピュルシオン,04,00,長岡禎仁,今野貞一,0000,00,0000,000,0,005
2026062703020107,20260627,03,07,08,フォセットジェンヌ,03,00,ゴンサル,和田勇介,0000,00,0000,000,0,703
2026062710020107,20260627,10,07,08,デュアルロール,04,00,中井裕二,笹田和秀,0000,00,0000,000,0,005
2026062702010507,20260627,02,07,08,アイドクレース,03,00,小林美駒,金成貴史,0000,00,0000,000,0,005
2026062702010507,20260627,02,07,09,エオアリイ,04,00,舟山瑠泉,平岩大典,0000,00,0000,000,0,005
2026062703020107,20260627,03,07,09,ミダレセツゲツカ,03,00,上里直汰,清水英克,0000,00,0000,000,0,703
2026062710020107,20260627,10,07,09,クロユキ,04,00,角田大和,松永幹夫,0000,00,0000,000,0,005
2026062702010507,20260627,02,07,10,ゴガツノアマノガワ,04,00,丹内祐次,清水英克,0000,00,0000,000,0,005
2026062710020107,20260627,10,07,10,クイーンズホリデー,03,00,吉村誠之,清水久詞,0000,00,0000,000,0,005
2026062703020107,20260627,03,07,10,ウインスフェーン,03,00,松岡正海,畠山吉宏,0000,00,0000,000,0,703
2026062703020107,20260627,03,07,11,レイナデルアイレ,03,00,嶋田純次,矢嶋大樹,0000,00,0000,000,0,703
2026062702010507,20260627,02,07,11,ドウアドバンテージ,05,00,武豊　　,四位洋文,0000,00,0000,000,0,005
2026062710020107,20260627,10,07,11,ザラタン,04,00,柴田裕一,中竹和也,0000,00,0000,000,0,005
2026062710020107,20260627,10,07,12,ショコラプリン,03,00,川田将雅,四位洋文,0000,00,0000,000,0,005
2026062703020107,20260627,03,07,12,セルレーヴ,03,00,北村宏司,室井潔　,0000,00,0000,000,0,703
2026062703020107,20260627,03,07,13,エリオステモン,03,00,武藤雅　,柄崎将寿,0000,00,0000,000,0,703
2026062710020107,20260627,10,07,13,ホウショウルクス,03,00,松若風馬,東田明士,0000,00,0000,000,0,005
2026062703020107,20260627,03,07,14,フロリメル,03,00,小崎綾也,加藤征弘,0000,00,0000,000,0,703
2026062710020107,20260627,10,07,14,ポムドール,04,00,富田暁　,藤野健太,0000,00,0000,000,0,005
